x:egg_data,y:state,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24,y'__25,y'__26,y'__27,y'__28,y'__29,y'__30,y'__31,y'__32,y'__33,y'__34,y'__35,y'__36,y'__37,y'__38,y'__39,y'__40,y'__41,y'__42,y'__43,y'__44,y'__45,y'__46,y'__47,y'__48,y'__49,y'__50,y'__51,y'__52,y'__53,y'__54,y'__55,y'__56,y'__57,y'__58,y'__59,y'__60,y'__61,y'__62,y'__63,y'__64,y'__65,y'__66,y'__67,y'__68,y'__69,y'__70,y'__71,y'__72,y'__73,y'__74,y'__75,y'__76,y'__77,y'__78,y'__79,y'__80,y'__81,y'__82,y'__83,y'__84,y'__85,y'__86,y'__87,y'__88,y'__89,y'__90,y'__91,y'__92,y'__93,y'__94,y'__95,y'__96,y'__97,y'__98,y'__99
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_678.csv,1,0.004017882,0.92754537,0.0032191235,0.00065603637,0.00066677935,0.0006874045,0.00067883154,0.000673256,0.0006724988,0.0006771691,0.00066249585,0.0006553182,0.0006917471,0.0006723648,0.0006698763,0.0006622924,0.0006684513,0.0006984163,0.0006989774,0.000663553,0.00066819217,0.00064570905,0.0006741699,0.0006919919,0.0006697476,0.0006470874,0.00069544005,0.0007133626,0.0006831291,0.00067516597,0.0006705673,0.000646392,0.00067859434,0.0006480833,0.0006482499,0.000664837,0.00068674237,0.00067493063,0.00069345825,0.0006699664,0.0006867869,0.0006620253,0.0006647571,0.0006424744,0.0006814163,0.0006572393,0.00064662844,0.0006684277,0.0006760916,0.0006759297,0.0006718417,0.00066605647,0.00064493297,0.000662269,0.0006709684,0.0006399513,0.0006530274,0.0007053011,0.0006497892,0.00067585305,0.00068692805,0.0006364695,0.0006782349,0.00069344003,0.0006739157,0.00068627263,0.0006840754,0.0006614488,0.0007154423,0.0007007207,0.0006596632,0.00067050743,0.0006747402,0.00070791476,0.0006772079,0.0006822343,0.00065973145,0.00065307657,0.0006559331,0.00068575674,0.0006813978,0.0006825496,0.00066407403,0.0006900959,0.00065760926,0.0006664558,0.0006735357,0.0006683114,0.0006634904,0.00067894807,0.000654227,0.0006736792,0.0006795171,0.000678849,0.00068191683,0.00064285746,0.0006998445,0.00066635694,0.0006966043,0.0006710538
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_679.csv,1,0.002479676,0.9396336,0.0024322388,0.0005581538,0.0005704788,0.00058528717,0.0005724099,0.00057232095,0.00057181466,0.00057340483,0.0005626511,0.00055549067,0.0005859848,0.0005748701,0.00057010085,0.00056486804,0.0005695881,0.00059389154,0.0005918098,0.00056651916,0.00056757446,0.0005486761,0.0005745459,0.0005887407,0.00056781346,0.00054850033,0.0005934556,0.0006073468,0.000581408,0.0005697698,0.0005708559,0.0005490248,0.0005778057,0.0005489525,0.00055431743,0.00056472013,0.0005768105,0.0005714221,0.00058865146,0.0005703983,0.00058439065,0.0005603078,0.00056348555,0.0005461984,0.0005802522,0.0005577031,0.0005517465,0.0005695715,0.0005733436,0.0005742372,0.00056536734,0.0005691968,0.00055104267,0.00056125876,0.0005693502,0.00054521894,0.00055358757,0.00059938064,0.00055214344,0.0005748717,0.0005844146,0.0005411737,0.0005769211,0.00058852654,0.0005724446,0.0005847332,0.000581294,0.0005646749,0.0006125562,0.00059779454,0.0005633238,0.00056973036,0.0005746867,0.00059891323,0.0005738802,0.0005828542,0.00056335656,0.0005536898,0.00055625086,0.00058747793,0.0005806217,0.00058213697,0.0005633786,0.0005866972,0.00055789965,0.000568593,0.0005752043,0.00056791556,0.00056279515,0.0005758391,0.00055436714,0.0005741578,0.0005788757,0.00057881355,0.00058002735,0.00054816675,0.0005991349,0.0005671408,0.00059179316,0.00056949194
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_680.csv,1,0.0065499353,0.90355885,0.005845306,0.00084690464,0.00086639496,0.0008885991,0.00087316934,0.0008724876,0.00086382666,0.000858678,0.00085429905,0.00083504745,0.0008828068,0.00087081303,0.00086623797,0.0008589511,0.00085976656,0.0008993261,0.00089626346,0.0008639354,0.00085347984,0.0008394013,0.0008709563,0.0008870187,0.0008549833,0.0008353027,0.0008963755,0.0009112897,0.00088079984,0.0008650278,0.0008670736,0.00082863553,0.00088057097,0.0008450857,0.0008450498,0.0008565241,0.00086853636,0.0008609313,0.0008980843,0.0008651086,0.0008828219,0.00085137796,0.0008572457,0.00082728727,0.0008722289,0.00084550044,0.0008325859,0.00086011266,0.0008706133,0.0008734913,0.0008595018,0.00085974444,0.000834711,0.00085873,0.00086398603,0.0008300537,0.00083825615,0.00090861856,0.0008449108,0.0008747488,0.0008811271,0.0008226149,0.0008696221,0.0008921191,0.0008750876,0.0008841738,0.00087609875,0.00085566036,0.00092425896,0.00090425875,0.00085439073,0.00085995474,0.00086927303,0.0009059977,0.0008729371,0.0008772358,0.0008600109,0.00084133755,0.0008414957,0.0008892481,0.0008696582,0.0008841507,0.0008502267,0.00088825886,0.0008556995,0.00085366383,0.0008810266,0.00086901855,0.00084914605,0.00087281386,0.0008480426,0.00086688757,0.000879706,0.0008741863,0.0008804026,0.00082911656,0.0009083725,0.0008584385,0.0008934277,0.0008626444
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_681.csv,1,0.009279246,0.89309424,0.005541943,0.00092879054,0.0009516902,0.00097610545,0.0009632299,0.00096036127,0.00094553665,0.0009383776,0.0009351021,0.0009111883,0.0009653933,0.0009567745,0.00095026096,0.0009402417,0.0009412587,0.0009823446,0.000983364,0.00095064344,0.0009323644,0.0009207781,0.00095766544,0.00097066286,0.00093511504,0.0009133595,0.0009805999,0.0009940052,0.000964641,0.000946266,0.00095083704,0.0009069563,0.00096871995,0.0009336768,0.000925602,0.0009406538,0.00095257646,0.0009435743,0.000983317,0.000949419,0.0009680665,0.0009326556,0.000943888,0.00090383756,0.0009512674,0.00092645234,0.00091322104,0.0009419245,0.000954123,0.00096003886,0.00094243034,0.0009402618,0.0009134501,0.0009409854,0.00094668666,0.00090963556,0.000916866,0.0009953108,0.00092719,0.0009602811,0.0009631344,0.0009025942,0.0009484117,0.0009735563,0.0009614848,0.0009703598,0.0009597771,0.00093819544,0.001008877,0.0009912679,0.0009375059,0.00094073097,0.000949629,0.0009928067,0.00095872825,0.00095958076,0.0009426205,0.0009228418,0.000917229,0.00097408565,0.0009476021,0.0009702839,0.0009305465,0.00097069994,0.0009402583,0.000930207,0.00097050966,0.0009590478,0.0009317337,0.00095736684,0.0009318048,0.0009464285,0.0009638672,0.000956008,0.0009642556,0.000910553,0.0009897448,0.0009369008,0.0009791481,0.00094402255
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_682.csv,1,0.0034632154,0.9326619,0.0029403141,0.0006149304,0.00062809547,0.00064511213,0.0006354026,0.0006329444,0.0006264653,0.00062306406,0.00061768055,0.00060646614,0.00064091216,0.0006293453,0.0006259108,0.0006207711,0.000623278,0.0006520076,0.0006528208,0.00062480755,0.0006184984,0.0006095198,0.0006294419,0.0006421523,0.00061952387,0.0006032284,0.00064961525,0.00065862894,0.0006391805,0.0006293801,0.0006293027,0.00060218637,0.00063929445,0.00061240664,0.0006128565,0.0006222532,0.0006343557,0.00062605203,0.00065106933,0.0006251311,0.0006412026,0.0006190531,0.0006215468,0.00059862656,0.0006296635,0.00061343797,0.0006049876,0.0006236128,0.0006314531,0.00063146785,0.00062655617,0.0006204749,0.0006048743,0.000621066,0.0006271695,0.0006023969,0.0006096309,0.00065893086,0.0006123567,0.0006343606,0.00063979096,0.0005978427,0.00063015765,0.0006452807,0.00063380576,0.00064153253,0.0006371678,0.00061922375,0.00066754874,0.0006565522,0.000619577,0.0006246181,0.00063012936,0.0006593143,0.00063383783,0.0006342275,0.00062318146,0.0006100685,0.0006096669,0.00064099743,0.00062962685,0.00064095005,0.0006182307,0.00064227544,0.0006190451,0.0006174753,0.0006365811,0.0006331844,0.0006142766,0.00063388556,0.00061632483,0.00062694104,0.00063813437,0.00063228834,0.0006385048,0.00060246146,0.00065667654,0.0006207513,0.0006484933,0.00062675844
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_683.csv,1,0.0020775243,0.95078135,0.0015393663,0.0004623195,0.00047068187,0.00048280673,0.00047229833,0.00047164073,0.0004680766,0.0004702258,0.0004577594,0.00045526866,0.00048004443,0.00046994895,0.0004690861,0.0004647484,0.00046789856,0.00048970757,0.0004888708,0.00046929353,0.00046470674,0.00045536485,0.00047000186,0.0004832441,0.00046693394,0.00044833435,0.00048799944,0.000493367,0.00047982493,0.00047128642,0.00047255695,0.00045120178,0.00047600718,0.00045444947,0.00045273924,0.0004652089,0.00047665948,0.0004680757,0.00048785543,0.0004670243,0.00048129656,0.00046418165,0.00046353973,0.00044866413,0.00047356798,0.00045683613,0.00045306428,0.00046671953,0.00047027267,0.00047024863,0.0004694719,0.00046823357,0.00045491583,0.00046357288,0.00046900648,0.0004497692,0.00045757214,0.0004936765,0.00045822913,0.00047564256,0.0004785292,0.00044629144,0.00047248803,0.00048284128,0.00047232897,0.00048122517,0.00047987918,0.00046438086,0.00049933005,0.0004920359,0.00046465665,0.0004681936,0.0004721781,0.0004929945,0.00047465967,0.00047423437,0.00046552243,0.0004561359,0.00045714012,0.00047846665,0.0004743497,0.0004794247,0.00046103474,0.0004807206,0.0004604892,0.00046287602,0.0004742545,0.00047257997,0.0004567686,0.00047398344,0.00045866374,0.00047090993,0.00047687683,0.00047355355,0.00047634862,0.00045230985,0.00049205957,0.0004642525,0.00048565347,0.00046878177
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_684.csv,1,0.0009481788,0.9633719,0.0011106995,0.00034790701,0.0003533812,0.00036431616,0.00035568236,0.00035708572,0.00035513905,0.00035666744,0.00034989428,0.00034673463,0.00036548666,0.00035731873,0.0003572395,0.00035180736,0.00035583862,0.00037140513,0.00036704258,0.00035173472,0.00035375482,0.0003429138,0.00035622824,0.00036791153,0.00035361518,0.0003433544,0.00037065588,0.00037924096,0.0003625864,0.0003528032,0.00035628158,0.00034252336,0.00035769478,0.0003403268,0.00034387066,0.0003503927,0.0003588062,0.000355623,0.00036806508,0.00035732705,0.00036382972,0.00034980456,0.0003492279,0.00034216096,0.00036241545,0.00034767503,0.00034245558,0.00035583726,0.00035693235,0.00035679364,0.0003531267,0.00035413256,0.000344765,0.00035042458,0.00035324105,0.00034102093,0.00034580784,0.00037443484,0.00034468065,0.00035914322,0.00036385574,0.00033792434,0.0003615007,0.00036873156,0.0003569131,0.00036374317,0.00036042614,0.00035168577,0.00038238545,0.00037224713,0.0003527842,0.0003559666,0.00035899325,0.00037280898,0.00035664905,0.00036329005,0.00035111437,0.00034572507,0.0003493648,0.00036389308,0.0003611909,0.0003632251,0.00035054726,0.00036769424,0.0003479563,0.00035528335,0.00035686578,0.00035191842,0.00035023966,0.00035990437,0.00034590482,0.00035985291,0.00036101972,0.00035989596,0.00036310303,0.00034172283,0.00037687397,0.00035635702,0.0003678996,0.0003557626
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_685.csv,1,0.0017506906,0.95211554,0.0017091577,0.00044445967,0.00045306183,0.00046663935,0.0004592055,0.00045928935,0.00045704938,0.00045683453,0.0004541799,0.00044479335,0.0004692715,0.00046031043,0.00045797898,0.0004519103,0.0004562768,0.0004760586,0.00047141494,0.000451576,0.00045504267,0.00043996912,0.00046235163,0.00047144928,0.00045435622,0.00044091442,0.00047491794,0.0004886206,0.00046513166,0.0004531627,0.00045611407,0.00043956985,0.00046409282,0.00043824528,0.0004459897,0.00045003818,0.0004614585,0.00045846906,0.00047239603,0.00045852066,0.00046659756,0.0004478288,0.00044865743,0.00043911318,0.00046362035,0.0004487336,0.00044098106,0.00045786693,0.00045957285,0.00045884433,0.00045125742,0.00045718887,0.00044179222,0.00045090358,0.00045589166,0.00043796806,0.0004437604,0.00047955723,0.0004430187,0.00045922608,0.00046737783,0.00043407825,0.00046307244,0.00047268107,0.00045993656,0.000467834,0.00046244508,0.00045055454,0.0004915124,0.00047814957,0.00045421196,0.0004564646,0.00046093026,0.00047730719,0.00045739778,0.00046709087,0.00045082424,0.0004436931,0.00044635264,0.00047032553,0.00046259703,0.0004665308,0.00045287542,0.00047166226,0.00044774252,0.00045888155,0.0004602729,0.0004533179,0.00045470626,0.00046140942,0.0004442306,0.00045983918,0.00046514938,0.00046209086,0.00046748723,0.00043970652,0.00048286584,0.0004575077,0.0004729399,0.00045648962
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_686.csv,1,0.0038050758,0.9273123,0.003739612,0.00065575767,0.0006698086,0.00068691035,0.00067714724,0.00067514856,0.0006706028,0.00066507194,0.00066452066,0.00064771005,0.00068471377,0.00067333144,0.00066845864,0.00066608406,0.0006648769,0.0006989797,0.00069793226,0.0006663423,0.0006616993,0.0006519633,0.0006731857,0.000685589,0.0006631118,0.00064713834,0.0006938647,0.00070440007,0.00068372587,0.00067407225,0.0006722596,0.00064365583,0.0006830497,0.0006530015,0.0006533843,0.0006643984,0.0006783271,0.00066774053,0.0006972939,0.0006666379,0.0006847167,0.0006622132,0.00066425995,0.0006414736,0.00067410694,0.0006570003,0.000645439,0.0006652448,0.00067661045,0.0006763353,0.0006694689,0.000665849,0.0006466479,0.0006657056,0.0006725841,0.00064378354,0.0006525225,0.00070352666,0.0006557442,0.0006769906,0.000683976,0.00063861976,0.00067347754,0.0006917092,0.00067795004,0.0006852851,0.00067967206,0.00066227565,0.0007143548,0.0007010218,0.00065985165,0.0006670338,0.00067450374,0.0007040693,0.0006782692,0.000676304,0.00066702516,0.0006517324,0.0006518464,0.00068757,0.0006726312,0.00068505766,0.0006608939,0.0006882776,0.00066290726,0.0006621948,0.00067960075,0.00067576405,0.0006553428,0.00067538006,0.00065788307,0.0006703588,0.000683455,0.0006779239,0.0006830806,0.00064281205,0.0007024453,0.0006648995,0.0006936027,0.0006699964
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_687.csv,1,0.004761034,0.93293023,0.0023066527,0.00060157164,0.0006139189,0.00063200237,0.00063053763,0.0006259282,0.0006171395,0.00061320764,0.0006140682,0.0005944988,0.0006310041,0.00062464766,0.00062016706,0.0006127607,0.0006134234,0.00064028305,0.0006411528,0.00061573123,0.00060982606,0.0005984431,0.0006280704,0.0006330112,0.00061103195,0.0005963835,0.00063826353,0.00065109297,0.00062769826,0.00061301177,0.00061765645,0.0005899908,0.0006308408,0.00060560624,0.00060166867,0.0006113484,0.0006237214,0.0006182838,0.00063980534,0.0006193331,0.0006289383,0.00060653593,0.0006122134,0.00059040845,0.0006198259,0.00060601585,0.00059401256,0.0006147722,0.0006220246,0.00062803895,0.0006155883,0.0006129574,0.00059344264,0.0006117754,0.0006172902,0.00059234037,0.0005982283,0.00064849283,0.00060326647,0.0006250177,0.0006254303,0.00058782543,0.0006183319,0.0006351737,0.0006281615,0.0006324751,0.00062639493,0.00060919736,0.0006576505,0.00064459594,0.00061374885,0.0006129048,0.00061904284,0.0006446199,0.0006238487,0.0006253886,0.00061169604,0.0006021827,0.0005975136,0.00063547934,0.0006139098,0.000631505,0.0006073098,0.0006337599,0.00061313837,0.00060808146,0.0006293901,0.00062255963,0.00061173283,0.0006242138,0.00060441595,0.00061639136,0.00062826567,0.00062260765,0.0006303341,0.0005939924,0.0006447887,0.00061229605,0.0006387229,0.0006147819
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_688.csv,1,0.0024597542,0.93963295,0.0028278462,0.00055503467,0.0005656485,0.0005805316,0.00056639157,0.00056605105,0.0005671201,0.00056946627,0.0005573268,0.0005536102,0.0005824795,0.0005671474,0.0005657596,0.0005614235,0.0005657583,0.0005917445,0.00058699143,0.00056208594,0.0005643752,0.000546666,0.00056789274,0.0005849573,0.0005649164,0.00054490776,0.0005897664,0.0006030981,0.00057826005,0.0005696814,0.00056754646,0.00054523785,0.00057258096,0.0005433841,0.0005510723,0.0005599573,0.00057265523,0.00056638697,0.0005880255,0.0005648162,0.00057961774,0.0005582945,0.0005574679,0.0005440058,0.000576298,0.00055275054,0.00054622954,0.000564904,0.0005691213,0.0005671161,0.00056422077,0.0005665068,0.00054849114,0.00056061987,0.0005663256,0.0005421625,0.0005513186,0.0005958871,0.0005502079,0.0005708787,0.00058106554,0.00053669105,0.00057467126,0.00058718264,0.00056874036,0.0005792215,0.0005775166,0.00055970903,0.00060798967,0.00059308857,0.00055898016,0.0005661812,0.0005724133,0.0005947317,0.00056941743,0.00057699805,0.0005607787,0.0005502187,0.00055573747,0.00058152486,0.00057874253,0.0005770715,0.0005590494,0.00058334594,0.00055451907,0.0005652252,0.0005699115,0.00056196854,0.0005557693,0.00057179737,0.0005517475,0.0005708512,0.0005753274,0.000573838,0.00057580136,0.0005424369,0.0005982295,0.00056454237,0.00058670464,0.0005666792
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_689.csv,1,0.0019169246,0.9462459,0.0023121422,0.00050164206,0.00051027857,0.0005233271,0.0005116086,0.0005112708,0.0005085234,0.00051202514,0.00049794745,0.00049389055,0.00052142754,0.0005105633,0.0005114054,0.0005064916,0.00050849136,0.000532557,0.00052872114,0.0005091736,0.0005058172,0.0004932137,0.0005112496,0.00052722066,0.00050923263,0.0004886302,0.0005303753,0.00053746894,0.00052137213,0.0005121287,0.0005130291,0.0004902843,0.00051290856,0.0004927729,0.0004899146,0.0005054196,0.00051230285,0.0005068955,0.0005299382,0.0005090809,0.0005230487,0.0005043134,0.00050642295,0.0004890967,0.00051760173,0.00049480464,0.0004899244,0.0005056937,0.0005118335,0.0005137097,0.0005055777,0.0005105015,0.0004939077,0.0005056595,0.0005096964,0.00048737437,0.0004957075,0.00053683424,0.0004971527,0.00051602384,0.00051972375,0.000482976,0.00051346334,0.0005271513,0.0005124768,0.00052266073,0.00051932735,0.00050589145,0.0005425563,0.0005335025,0.0005008111,0.00050835655,0.0005132136,0.000535682,0.0005161205,0.0005140179,0.0005050029,0.00049632246,0.00049740187,0.000522518,0.0005173047,0.00052085874,0.00049878395,0.00052472716,0.0005013403,0.0005021772,0.0005153176,0.00050856796,0.00049485965,0.00051413063,0.0004968041,0.0005129193,0.00051705114,0.0005164996,0.00051676395,0.00048831094,0.0005327869,0.0005052249,0.00052876095,0.00050898426
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_690.csv,1,0.004026408,0.9290342,0.0030065519,0.00064701133,0.00065990683,0.000676259,0.00066390797,0.0006628366,0.00065596827,0.0006548282,0.0006464223,0.00063415186,0.0006713244,0.00065969385,0.00065925263,0.0006547886,0.0006533243,0.0006866001,0.00068382215,0.000658186,0.00064976054,0.0006406115,0.00066051976,0.0006761455,0.00065396854,0.00063307903,0.0006820253,0.00068836665,0.0006724351,0.0006629156,0.00066220254,0.0006318118,0.0006665446,0.0006431194,0.0006334268,0.0006535066,0.0006626182,0.00065240375,0.0006864413,0.0006560925,0.0006739165,0.0006520943,0.00065646047,0.00063024205,0.00066352537,0.0006402441,0.00063159014,0.00065134815,0.0006640096,0.0006650084,0.0006567417,0.0006564342,0.00063618564,0.0006556844,0.00066031574,0.00063080457,0.00063960673,0.00069204316,0.000645297,0.00066683104,0.00066953606,0.0006251845,0.0006594108,0.0006795668,0.0006650451,0.00067384064,0.0006674141,0.0006523117,0.0006984148,0.00068813463,0.00064483256,0.00065418315,0.00066132814,0.0006917225,0.00066811015,0.0006604379,0.0006544178,0.0006413083,0.00064007466,0.00067450805,0.0006620775,0.0006734183,0.0006440176,0.0006761636,0.0006521055,0.0006451958,0.0006689167,0.0006628641,0.0006372911,0.00066294946,0.00064602884,0.00065876055,0.00066856144,0.000665772,0.000668323,0.0006301035,0.00068663544,0.00065072294,0.0006814278,0.00065738236
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_691.csv,1,0.0056277793,0.906492,0.005673266,0.00082727615,0.0008428095,0.00086648035,0.00085986813,0.0008551035,0.00084531616,0.00084051746,0.0008372857,0.0008154826,0.00086287514,0.00085206307,0.0008477275,0.0008401925,0.0008404113,0.0008804617,0.00087993074,0.0008438671,0.00083407434,0.0008217993,0.00085334055,0.0008670354,0.00083716714,0.00081677694,0.0008755428,0.00088988716,0.00086219894,0.00084512105,0.00084886496,0.0008103983,0.00086182577,0.0008272517,0.0008249638,0.0008377398,0.00085441914,0.00084463035,0.0008786494,0.00084520207,0.00086346205,0.00083436747,0.0008382117,0.0008094355,0.0008499566,0.0008295926,0.00081377453,0.00084005704,0.0008505002,0.0008569052,0.00084204145,0.00084020046,0.0008155121,0.00083990325,0.00084570516,0.0008122049,0.000822627,0.0008887443,0.0008279233,0.00085643824,0.00085937255,0.00080624985,0.00084887596,0.00087161723,0.00085815473,0.0008657291,0.0008585673,0.0008361163,0.00089946325,0.0008836717,0.00083838357,0.00084131537,0.0008493735,0.00088618754,0.0008565824,0.00085412955,0.00084063486,0.00082392676,0.0008208167,0.00086691015,0.0008440868,0.0008648478,0.0008319358,0.0008687251,0.0008381589,0.0008330644,0.0008604461,0.00085317454,0.000832221,0.0008544933,0.00082890695,0.00084634096,0.0008626768,0.0008536458,0.00086217065,0.0008128175,0.0008841269,0.00083925395,0.00087500236,0.0008434246
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_692.csv,1,0.004709692,0.9202058,0.0041268733,0.00071748573,0.00073501194,0.0007526798,0.0007356922,0.0007349794,0.0007261423,0.0007291412,0.0007159086,0.00070583116,0.00074723706,0.00073138886,0.0007324296,0.0007235525,0.0007271076,0.00075870834,0.0007543776,0.00073267275,0.0007252928,0.0007078457,0.0007401034,0.0007536966,0.00072867295,0.00069708127,0.0007580075,0.0007686495,0.0007450102,0.0007345316,0.0007327887,0.0007010494,0.00074338034,0.0007126063,0.0007041222,0.0007253623,0.0007333844,0.0007261423,0.0007605321,0.0007307959,0.0007482322,0.0007201816,0.00072843186,0.00069849944,0.0007375324,0.00070772896,0.0007033836,0.0007270833,0.00073720573,0.00073346484,0.00072462525,0.00073389476,0.00070626347,0.00072686566,0.0007336796,0.0006985341,0.00070630526,0.00076755695,0.0007138412,0.00073724054,0.0007437821,0.00069092907,0.0007320473,0.000752438,0.00073653256,0.0007495763,0.00074099825,0.0007220921,0.0007780239,0.00076512765,0.0007171112,0.00072581484,0.00073390704,0.00076484313,0.00073651667,0.0007376509,0.000722708,0.00071141054,0.0007095831,0.0007523081,0.0007412562,0.0007472388,0.0007168702,0.00074865686,0.00072125765,0.00072004774,0.00074478006,0.000732642,0.00071329746,0.000735835,0.0007158161,0.00072953757,0.0007385198,0.00073733757,0.00074140716,0.000700498,0.00076290604,0.00072096294,0.0007561127,0.00072923675
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_693.csv,1,0.0057798885,0.9190191,0.0042003114,0.00071822194,0.0007298166,0.0007489939,0.0007461336,0.0007374662,0.0007291275,0.00072775857,0.00071884866,0.00070218515,0.0007454199,0.000732403,0.00073390064,0.00073022523,0.0007238813,0.0007617729,0.0007630272,0.00073379814,0.0007204612,0.0007140266,0.0007369533,0.0007495341,0.0007274113,0.0007039767,0.0007548481,0.0007605237,0.0007464364,0.0007394726,0.000735923,0.00069722655,0.0007406502,0.0007223052,0.0007035227,0.0007273135,0.0007360567,0.00072545663,0.0007656082,0.00072751153,0.0007453669,0.00072619144,0.00073103595,0.0006999737,0.0007329424,0.00071032374,0.0006974014,0.0007194587,0.0007372823,0.00074548495,0.0007374099,0.000726728,0.00070307095,0.0007327509,0.0007352541,0.0007002031,0.0007106805,0.00077026786,0.0007209361,0.000744366,0.00073791714,0.0006932348,0.00072845473,0.0007554549,0.00074553577,0.0007473977,0.0007458828,0.0007231471,0.00077009527,0.00076118653,0.00071711215,0.0007236055,0.00073311303,0.00076675945,0.00074658025,0.00072777976,0.0007283679,0.00071579556,0.0007095147,0.0007492232,0.00072733575,0.00074642047,0.00071045384,0.0007493854,0.00073174183,0.00070725824,0.0007464382,0.0007392209,0.0007057817,0.000737577,0.00071914314,0.00072856934,0.0007421382,0.00073763926,0.00074050226,0.0006969024,0.00075782277,0.00071948854,0.00075681094,0.00072855025
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_694.csv,1,0.0047052847,0.92149967,0.0038486514,0.000708215,0.0007201465,0.000738884,0.0007306526,0.0007276125,0.0007159314,0.00071492227,0.00070555083,0.0006915506,0.0007312782,0.000721488,0.0007225925,0.0007158617,0.00071545294,0.0007512358,0.0007491021,0.00072370935,0.0007089789,0.0007031725,0.00072570815,0.0007389957,0.00071477366,0.00068976794,0.0007462695,0.0007514067,0.00073642255,0.0007217333,0.0007263718,0.0006895302,0.0007339577,0.0007051526,0.00069738214,0.0007135831,0.00072606985,0.0007154161,0.00075231516,0.0007172421,0.00073653983,0.0007132803,0.0007137111,0.00068881543,0.0007208408,0.000701841,0.0006920751,0.00071333343,0.000721691,0.00072576076,0.00071608706,0.0007204649,0.0006976126,0.00071744696,0.0007213889,0.0006920524,0.0007019608,0.0007569419,0.0007093952,0.00073108333,0.00072863227,0.0006860472,0.00071979803,0.00074033916,0.00073074637,0.0007385504,0.00073265895,0.00071238604,0.00076113426,0.0007532456,0.0007146745,0.0007153765,0.00072272826,0.00075295795,0.0007312789,0.00072066,0.00071749213,0.0007015265,0.00069739076,0.00073478336,0.0007176386,0.0007373994,0.00070452207,0.00073760084,0.0007140406,0.0007049744,0.0007345165,0.0007305631,0.00070043217,0.0007261578,0.0007064426,0.00071915926,0.0007347666,0.0007244614,0.000732338,0.0006938899,0.0007515206,0.00071144436,0.000743909,0.0007176615
C:\Users\yamas\Desktop\20240128\onsen10_13x100\fft_695.csv,1,0.0029998398,0.9319048,0.0033980985,0.0006165682,0.0006280736,0.00064890966,0.0006484385,0.0006440923,0.0006354723,0.0006298223,0.0006339094,0.00061402796,0.00064943463,0.00064139307,0.0006340681,0.0006255904,0.0006312866,0.0006586726,0.000660838,0.00062707975,0.00062647305,0.00061407307,0.0006423995,0.0006488855,0.0006252027,0.0006133956,0.00065634813,0.000672957,0.0006449608,0.00062773883,0.0006339173,0.0006100094,0.00065129664,0.0006168275,0.00062462164,0.0006267638,0.0006485647,0.00064027467,0.00065425364,0.00063547323,0.0006475132,0.0006228493,0.0006242342,0.0006061241,0.00063556165,0.00062887254,0.0006146953,0.0006352757,0.0006380681,0.00064032624,0.00062998,0.00062645035,0.00061038014,0.0006241024,0.0006326191,0.00061060133,0.00061815727,0.0006650921,0.0006170055,0.000639335,0.0006468793,0.0006082206,0.00063918746,0.00065112795,0.00064258574,0.000650112,0.00064249133,0.0006241503,0.00067741313,0.00066410395,0.00063497823,0.00063356885,0.0006369995,0.0006648596,0.0006386312,0.00064673496,0.00062727806,0.00061657524,0.0006145309,0.0006481996,0.0006306202,0.00064899196,0.0006321463,0.00065140566,0.0006245749,0.0006326167,0.00064172526,0.00064111967,0.0006366233,0.0006429394,0.00062094367,0.00063420786,0.00064897374,0.0006385252,0.0006513851,0.00061457517,0.0006648197,0.00063255936,0.0006566227,0.00063368335
